,Date,Revenue,Orders,AOV,Product_id
1932,2023-09-01,19.179999999999996,1,19.179999999999996,4
1933,2023-09-01,28.461999999999996,14,2.033,6
1934,2023-09-01,448.322,4,112.0805,7
1935,2023-09-01,0.0,0,,8
1936,2023-09-01,50.763999999999996,10,5.0764,14
1937,2023-09-01,0.0,1,0.0,15
1938,2023-09-01,374.486,134,2.794671641791045,16
1939,2023-09-01,1397.032,113,12.363115044247786,18
1940,2023-09-02,0.0,256,0.0,
1941,2023-09-02,0.0,0,,1
1942,2023-09-02,0.0,0,,2
1943,2023-09-02,65.39399999999999,7,9.341999999999999,9
1944,2023-09-02,4099.424,266,15.411368421052632,10
1945,2023-09-02,2943.8219999999997,130,22.644784615384612,11
1946,2023-09-02,235.03199999999998,25,9.40128,12
1947,2023-09-02,3420.4239999999995,262,13.055053435114502,13
1948,2023-09-02,0.0,0,,4
1949,2023-09-02,0.098,10,0.0098,6
1950,2023-09-02,0.0,0,,7
1951,2023-09-02,0.0,0,,8
1952,2023-09-02,29.007999999999996,6,4.834666666666666,14
1953,2023-09-02,314.87399999999997,153,2.058,16
1954,2023-09-02,1002.904,81,12.381530864197531,18
1955,2023-09-03,0.0,260,0.0,
1956,2023-09-03,0.0,0,,1
1957,2023-09-03,0.0,0,,2
1958,2023-09-03,65.45,7,9.35,9
1959,2023-09-03,4555.544,290,15.708772413793103,10
1960,2023-09-03,3619.3079999999995,162,22.341407407407406,11
1961,2023-09-03,90.71999999999998,14,6.479999999999999,12
1962,2023-09-03,3295.796,248,13.289499999999999,13
1963,2023-09-03,0.0,0,,4
1964,2023-09-03,0.027999999999999997,3,0.009333333333333332,6
1965,2023-09-03,0.0,0,,7
1966,2023-09-03,0.0,0,,8
1967,2023-09-03,21.798,4,5.4495,14
1968,2023-09-03,0.0,0,,15
1969,2023-09-03,493.76599999999996,200,2.4688299999999996,16
1970,2023-09-03,994.098,81,12.272814814814815,18
1971,2023-09-04,0.0,246,0.0,
1972,2023-09-04,0.0,0,,1
1973,2023-09-04,1353.016,3,451.00533333333334,2
1974,2023-09-04,39.199999999999996,4,9.799999999999999,9
1975,2023-09-04,4589.382,298,15.400610738255033,10
1976,2023-09-04,3325.1959999999995,141,23.582950354609924,11
1977,2023-09-04,251.74799999999996,24,10.489499999999998,12
1978,2023-09-04,3337.3619999999996,248,13.457104838709675,13
1979,2023-09-04,0.0,0,,4
1980,2023-09-04,0.055999999999999994,6,0.009333333333333332,6
1981,2023-09-04,1150.87,7,164.41,7
1982,2023-09-04,0.0,0,,8
1983,2023-09-04,43.54,8,5.4425,14
1984,2023-09-04,261.968,161,1.6271304347826088,16
1985,2023-09-04,1916.2499999999998,155,12.36290322580645,18
1986,2023-09-05,0.0,253,0.0,
1987,2023-09-05,0.0,0,,1
1988,2023-09-05,6434.288,4,1608.572,2
1989,2023-09-05,75.11,8,9.38875,9
1990,2023-09-05,4519.045999999999,291,15.5293676975945,10
1991,2023-09-05,2887.794,126,22.919,11
1992,2023-09-05,281.33,27,10.419629629629629,12
1993,2023-09-05,3286.6119999999996,249,13.199244979919678,13
1994,2023-09-05,0.0,0,,4
1995,2023-09-05,0.154,15,0.010266666666666667,6
1996,2023-09-05,1393.266,6,232.211,7
1997,2023-09-05,0.0,0,,8
1998,2023-09-05,21.63,4,5.4075,14
1999,2023-09-05,275.478,150,1.8365200000000002,16
2000,2023-09-05,0.0,0,,17
2001,2023-09-05,1434.0199999999998,119,12.050588235294116,18
2002,2023-09-06,0.0,255,0.0,
2003,2023-09-06,0.0,0,,1
2004,2023-09-06,173.908,1,173.908,2
2005,2023-09-06,115.59799999999998,13,8.892153846153844,9
2006,2023-09-06,4375.7699999999995,295,14.833118644067795,10
2007,2023-09-06,2245.852,99,22.685373737373737,11
2008,2023-09-06,173.152,14,12.367999999999999,12
2009,2023-09-06,3178.77,245,12.974571428571428,13
2010,2023-09-06,0.0,0,,4
2011,2023-09-06,0.182,18,0.01011111111111111,6
2012,2023-09-06,622.328,7,88.904,7
2013,2023-09-06,0.0,0,,8
2014,2023-09-06,42.924,8,5.3655,14
2015,2023-09-06,0.0,3,0.0,15
2016,2023-09-06,306.698,120,2.5558166666666664,16
2017,2023-09-06,2185.5119999999997,181,12.074651933701656,18
2018,2023-09-07,0.0,235,0.0,
2019,2023-09-07,57.06399999999999,1,57.06399999999999,1
2020,2023-09-07,2664.522,6,444.087,2
2021,2023-09-07,231.518,25,9.26072,9
2022,2023-09-07,3941.42,260,15.159307692307692,10
2023,2023-09-07,2683.548,116,23.13403448275862,11
2024,2023-09-07,401.198,32,12.5374375,12
2025,2023-09-07,2880.8779999999997,239,12.053882845188284,13
2026,2023-09-07,0.0,0,,4
2027,2023-09-07,0.13999999999999999,14,0.009999999999999998,6
2028,2023-09-07,1248.59,11,113.50818181818181,7
2029,2023-09-07,0.0,0,,8
2030,2023-09-07,14.279999999999998,3,4.759999999999999,14
2031,2023-09-07,0.0,0,,15
2032,2023-09-07,262.08,136,1.9270588235294117,16
2033,2023-09-07,0.0,0,,17
2034,2023-09-07,1892.31,157,12.052929936305732,18
2035,2023-09-08,0.0,214,0.0,
2036,2023-09-08,0.0,0,,1
2037,2023-09-08,1704.514,3,568.1713333333333,2
2038,2023-09-08,89.57199999999999,10,8.957199999999998,9
2039,2023-09-08,3982.7059999999997,266,14.97257894736842,10
2040,2023-09-08,2356.676,101,23.333425742574256,11
2041,2023-09-08,135.95399999999998,28,4.855499999999999,12
2042,2023-09-08,3520.02,293,12.01372013651877,13
2043,2023-09-08,0.0,0,,4
2044,2023-09-08,55.523999999999994,11,5.0476363636363635,6
2045,2023-09-08,1764.896,6,294.14933333333335,7
2046,2023-09-08,0.0,0,,8
2047,2023-09-08,71.036,14,5.074,14
2048,2023-09-08,206.332,116,1.7787241379310343,16
2049,2023-09-08,1805.37,153,11.799803921568627,18
2050,2023-09-09,0.0,214,0.0,
2051,2023-09-09,0.0,0,,1
2052,2023-09-09,366.352,1,366.352,2
2053,2023-09-09,0.0,0,,3
2054,2023-09-09,116.04599999999999,13,8.926615384615385,9
2055,2023-09-09,4533.032,300,15.110106666666667,10
2056,2023-09-09,3431.3999999999996,148,23.185135135135134,11
2057,2023-09-09,304.626,31,9.826645161290323,12
2058,2023-09-09,3632.006,277,13.111935018050541,13
2059,2023-09-09,0.0,0,,4
2060,2023-09-09,24.906,6,4.151,6
2061,2023-09-09,198.142,3,66.04733333333333,7
2062,2023-09-09,0.0,0,,8
2063,2023-09-09,50.06399999999999,10,5.006399999999999,14
2064,2023-09-09,217.994,154,1.4155454545454544,16
2065,2023-09-09,1087.898,92,11.824978260869564,18
2066,2023-09-10,0.0,269,0.0,
2067,2023-09-10,0.0,0,,1
2068,2023-09-10,0.0,0,,2
2069,2023-09-10,103.124,11,9.37490909090909,9
2070,2023-09-10,4580.66,294,15.58047619047619,10
2071,2023-09-10,3854.8859999999995,160,24.093037499999998,11
2072,2023-09-10,170.422,20,8.5211,12
2073,2023-09-10,3796.7439999999997,312,12.169051282051282,13
2074,2023-09-10,0.0,0,,4
2075,2023-09-10,0.16799999999999998,17,0.009882352941176469,6
2076,2023-09-10,0.0,0,,7
2077,2023-09-10,0.0,0,,8
2078,2023-09-10,21.419999999999998,4,5.3549999999999995,14
2079,2023-09-10,352.282,189,1.8639259259259258,16
2080,2023-09-10,1192.5059999999999,101,11.8069900990099,18
2081,2023-09-11,0.0,253,0.0,
2082,2023-09-11,0.0,0,,1
2083,2023-09-11,766.0099999999999,3,255.33666666666662,2
2084,2023-09-11,0.0,0,,3
2085,2023-09-11,77.196,8,9.6495,9
2086,2023-09-11,5422.76,364,14.897692307692308,10
2087,2023-09-11,3015.124,134,22.500925373134326,11
2088,2023-09-11,208.82399999999998,18,11.601333333333333,12
2089,2023-09-11,3026.31,260,11.639653846153847,13
2090,2023-09-11,0.0,0,,4
2091,2023-09-11,0.06999999999999999,7,0.009999999999999998,6
2092,2023-09-11,1792.7979999999998,14,128.057,7
2093,2023-09-11,0.0,0,,8
2094,2023-09-11,42.952,8,5.369,14
2095,2023-09-11,0.0,1,0.0,15
2096,2023-09-11,246.44199999999998,157,1.5696942675159233,16
2097,2023-09-11,1373.694,115,11.945165217391304,18
2098,2023-09-12,0.0,270,0.0,
2099,2023-09-12,0.0,0,,1
2100,2023-09-12,0.0,0,,2
2101,2023-09-12,0.0,0,,3
2102,2023-09-12,91.77,10,9.177,9
2103,2023-09-12,4939.549999999999,314,15.73105095541401,10
2104,2023-09-12,3092.9779999999996,134,23.081925373134325,11
2105,2023-09-12,273.462,24,11.39425,12
2106,2023-09-12,3373.426,300,11.244753333333334,13
2107,2023-09-12,0.0,0,,4
2108,2023-09-12,0.13999999999999999,14,0.009999999999999998,6
2109,2023-09-12,1335.432,11,121.40290909090909,7
2110,2023-09-12,0.0,0,,8
2111,2023-09-12,21.882,4,5.4705,14
2112,2023-09-12,485.39399999999995,176,2.757920454545454,16
2113,2023-09-12,1821.988,150,12.146586666666668,18
2114,2023-09-13,0.0,218,0.0,
2115,2023-09-13,59.00999999999999,1,59.00999999999999,1
2116,2023-09-13,1859.9839999999997,1,1859.9839999999997,2
2117,2023-09-13,22.148,3,7.382666666666666,3
2118,2023-09-13,92.10600000000001,10,9.210600000000001,9
2119,2023-09-13,4879.755999999999,322,15.154521739130432,10
2120,2023-09-13,2855.9159999999997,116,24.619965517241376,11
2121,2023-09-13,197.94599999999997,20,9.897299999999998,12
2122,2023-09-13,3366.9859999999994,286,11.77267832167832,13
2123,2023-09-13,19.516,1,19.516,4
2124,2023-09-13,0.098,10,0.0098,6
2125,2023-09-13,1690.5,11,153.6818181818182,7
2126,2023-09-13,35.476,1,35.476,8
2127,2023-09-13,22.134,4,5.5335,14
2128,2023-09-13,279.202,143,1.9524615384615385,16
2129,2023-09-13,1540.6299999999999,123,12.525447154471543,18
2130,2023-09-14,0.0,207,0.0,
2131,2023-09-14,0.0,0,,1
2132,2023-09-14,0.0,0,,2
2133,2023-09-14,0.0,0,,3
2134,2023-09-14,183.834,20,9.1917,9
2135,2023-09-14,6282.359999999999,406,15.473793103448273,10
2136,2023-09-14,2946.076,126,23.381555555555554,11
2137,2023-09-14,126.756,18,7.042,12
2138,2023-09-14,3132.906,280,11.18895,13
2139,2023-09-14,0.0,0,,4
2140,2023-09-14,43.778,17,2.5751764705882354,6
2141,2023-09-14,1358.336,11,123.48509090909091,7
2142,2023-09-14,0.0,0,,8
2143,2023-09-14,14.559999999999999,3,4.853333333333333,14
2144,2023-09-14,17.5,1,17.5,15
2145,2023-09-14,217.028,141,1.539205673758865,16
2146,2023-09-14,0.0,0,,17
2147,2023-09-14,1607.466,133,12.086210526315789,18
2148,2023-09-15,0.0,251,0.0,
2149,2023-09-15,0.0,0,,1
2150,2023-09-15,2143.26,3,714.4200000000001,2
2151,2023-09-15,157.332,17,9.254823529411764,9
2152,2023-09-15,5409.361999999999,347,15.588939481268008,10
2153,2023-09-15,2877.546,125,23.020367999999998,11
2154,2023-09-15,232.98799999999997,18,12.943777777777775,12
2155,2023-09-15,3405.906,288,11.826062499999999,13
2156,2023-09-15,0.0,0,,4
2157,2023-09-15,57.06399999999999,22,2.5938181818181816,6
2158,2023-09-15,655.34,4,163.835,7
2159,2023-09-15,0.0,0,,8
2160,2023-09-15,36.4,7,5.2,14
2161,2023-09-15,175.0,139,1.2589928057553956,16
2162,2023-09-15,0.0,0,,17
2163,2023-09-15,1727.4179999999997,141,12.2511914893617,18
2164,2023-09-16,0.0,245,0.0,
2165,2023-09-16,0.0,0,,1
2166,2023-09-16,0.0,0,,2
2167,2023-09-16,36.60999999999999,4,9.152499999999998,9
2168,2023-09-16,5825.5960000000005,384,15.170822916666667,10
2169,2023-09-16,3170.104,136,23.309588235294115,11
2170,2023-09-16,253.24599999999995,18,14.06922222222222,12
2171,2023-09-16,3324.3559999999998,277,12.001285198555955,13
2172,2023-09-16,0.0,0,,4
2173,2023-09-16,0.098,10,0.0098,6
2174,2023-09-16,75.292,1,75.292,7
2175,2023-09-16,0.0,0,,8
2176,2023-09-16,21.755999999999997,4,5.438999999999999,14
2177,2023-09-16,275.29599999999994,160,1.7205999999999997,16
2178,2023-09-16,1241.002,102,12.166686274509804,18
2179,2023-09-17,0.0,277,0.0,
2180,2023-09-17,0.0,0,,1
2181,2023-09-17,0.0,0,,2
2182,2023-09-17,117.17999999999999,13,9.013846153846153,9
2183,2023-09-17,5728.688,372,15.399698924731183,10
2184,2023-09-17,2854.11,127,22.473307086614174,11
2185,2023-09-17,85.386,13,6.568153846153846,12
2186,2023-09-17,3918.7119999999995,319,12.284363636363635,13
2187,2023-09-17,0.0,0,,4
2188,2023-09-17,0.055999999999999994,6,0.009333333333333332,6
2189,2023-09-17,664.804,7,94.972,7
2190,2023-09-17,0.0,0,,8
2191,2023-09-17,28.895999999999997,6,4.816,14
2192,2023-09-17,0.0,0,,15
2193,2023-09-17,292.95,155,1.89,16
2194,2023-09-17,0.0,0,,17
2195,2023-09-17,808.794,66,12.254454545454545,18
2196,2023-09-18,0.0,255,0.0,
2197,2023-09-18,0.0,0,,1
2198,2023-09-18,985.9219999999999,1,985.9219999999999,2
2199,2023-09-18,0.0,0,,3
2200,2023-09-18,117.17999999999999,13,9.013846153846153,9
2201,2023-09-18,4739.335999999999,318,14.903572327044023,10
2202,2023-09-18,1918.0839999999998,76,25.23794736842105,11
2203,2023-09-18,213.22,25,8.5288,12
2204,2023-09-18,3016.132,246,12.26069918699187,13
2205,2023-09-18,0.0,0,,4
2206,2023-09-18,0.041999999999999996,4,0.010499999999999999,6
2207,2023-09-18,1541.414,10,154.1414,7
2208,2023-09-18,0.0,0,,8
2209,2023-09-18,7.223999999999999,1,7.223999999999999,14
2210,2023-09-18,319.32599999999996,104,3.0704423076923075,16
2211,2023-09-18,1643.488,134,12.264835820895522,18
2212,2023-09-19,0.0,225,0.0,
2213,2023-09-19,696286.7379999999,1,696286.7379999999,1
2214,2023-09-19,2149.1259999999997,4,537.2814999999999,2
2215,2023-09-19,0.0,0,,3
2216,2023-09-19,78.484,8,9.8105,9
2217,2023-09-19,5065.871999999999,336,15.076999999999998,10
2218,2023-09-19,2666.678,98,27.211,11
2219,2023-09-19,105.196,18,5.844222222222222,12
2220,2023-09-19,2915.36,221,13.191674208144796,13
2221,2023-09-19,0.0,0,,4
2222,2023-09-19,42.196,10,4.2196,6
2223,2023-09-19,2478.91,17,145.81823529411764,7
2224,2023-09-19,0.0,0,,8
2225,2023-09-19,29.007999999999996,6,4.834666666666666,14
2226,2023-09-19,204.75,113,1.8119469026548674,16
2227,2023-09-19,1604.582,133,12.064526315789475,18
2228,2023-09-20,0.0,118,0.0,
2229,2023-09-20,0.0,0,,1
2230,2023-09-20,0.0,0,,2
2231,2023-09-20,0.0,0,,3
2232,2023-09-20,104.622,11,9.511090909090909,9
2233,2023-09-20,4760.056,309,15.40471197411003,10
2234,2023-09-20,2342.3679999999995,91,25.740307692307688,11
2235,2023-09-20,137.886,15,9.1924,12
2236,2023-09-20,3279.738,259,12.66308108108108,13
2237,2023-09-20,0.0,0,,4
2238,2023-09-20,0.308,31,0.009935483870967743,6
2239,2023-09-20,643.314,6,107.219,7
2240,2023-09-20,0.0,0,,8
2241,2023-09-20,21.755999999999997,4,5.438999999999999,14
2242,2023-09-20,0.0,0,,15
2243,2023-09-20,411.222,123,3.3432682926829265,16
2244,2023-09-20,0.0,0,,17
2245,2023-09-20,1724.1139999999998,140,12.3151,18
2246,2023-09-21,0.0,116,0.0,
2247,2023-09-21,0.0,0,,1
2248,2023-09-21,1079.7079999999999,3,359.9026666666666,2
2249,2023-09-21,0.0,0,,3
2250,2023-09-21,91.238,10,9.1238,9
2251,2023-09-21,5621.433999999999,357,15.746313725490195,10
2252,2023-09-21,3111.71,116,26.82508620689655,11
2253,2023-09-21,173.096,20,8.6548,12
2254,2023-09-21,2472.68,189,13.082962962962963,13
2255,2023-09-21,0.0,0,,4
2256,2023-09-21,0.041999999999999996,4,0.010499999999999999,6
2257,2023-09-21,1078.3639999999998,13,82.95107692307691,7
2258,2023-09-21,0.0,0,,8
2259,2023-09-21,43.344,8,5.418,14
2260,2023-09-21,0.0,3,0.0,15
2261,2023-09-21,302.876,136,2.227029411764706,16
2262,2023-09-21,0.0,0,,17
2263,2023-09-21,2022.3279999999997,165,12.256533333333332,18
2264,2023-09-22,0.0,113,0.0,
2265,2023-09-22,0.0,0,,1
2266,2023-09-22,0.0,0,,2
2267,2023-09-22,0.0,0,,3
2268,2023-09-22,39.354,4,9.8385,9
2269,2023-09-22,4763.066,307,15.514872964169381,10
2270,2023-09-22,2360.288,92,25.655304347826085,11
2271,2023-09-22,205.016,22,9.31890909090909,12
2272,2023-09-22,3137.2459999999996,242,12.96382644628099,13
2273,2023-09-22,0.0,0,,4
2274,2023-09-22,0.126,13,0.009692307692307693,6
2275,2023-09-22,1264.676,14,90.33399999999999,7
2276,2023-09-22,0.0,0,,8
2277,2023-09-22,29.119999999999997,6,4.853333333333333,14
2278,2023-09-22,0.0,15,0.0,15
2279,2023-09-22,165.31199999999998,91,1.8166153846153845,16
2280,2023-09-22,1786.624,146,12.237150684931507,18
2281,2023-09-23,0.0,115,0.0,
2282,2023-09-23,0.0,0,,1
2283,2023-09-23,0.0,0,,2
2284,2023-09-23,0.0,0,,9
2285,2023-09-23,5254.522,335,15.685140298507463,10
2286,2023-09-23,2833.6,106,26.732075471698113,11
2287,2023-09-23,133.588,14,9.542,12
2288,2023-09-23,3361.5959999999995,259,12.979135135135133,13
2289,2023-09-23,0.0,0,,4
2290,2023-09-23,0.21,21,0.01,6
2291,2023-09-23,202.37,1,202.37,7
2292,2023-09-23,0.0,0,,8
2293,2023-09-23,43.764,7,6.252000000000001,14
2294,2023-09-23,0.0,20,0.0,15
2295,2023-09-23,337.008,111,3.036108108108108,16
2296,2023-09-23,1599.822,132,12.119863636363636,18
2297,2023-09-24,0.0,113,0.0,
2298,2023-09-24,0.0,0,,1
2299,2023-09-24,0.0,0,,2
2300,2023-09-24,0.0,0,,3
2301,2023-09-24,137.004,15,9.1336,9
2302,2023-09-24,4817.245999999999,301,16.00413953488372,10
2303,2023-09-24,2670.99,98,27.255,11
2304,2023-09-24,227.14999999999998,22,10.325,12
2305,2023-09-24,3896.662,288,13.530076388888888,13
2306,2023-09-24,0.0,0,,4
2307,2023-09-24,0.0,0,,6
2308,2023-09-24,54.053999999999995,1,54.053999999999995,7
2309,2023-09-24,0.0,0,,8
2310,2023-09-24,21.91,4,5.4775,14
2311,2023-09-24,0.0,13,0.0,15
2312,2023-09-24,385.616,113,3.4125309734513274,16
2313,2023-09-24,1905.232,155,12.29181935483871,18
2314,2023-09-25,0.0,143,0.0,
2315,2023-09-25,0.0,0,,1
2316,2023-09-25,1689.394,4,422.3485,2
2317,2023-09-25,102.60600000000001,11,9.327818181818182,9
2318,2023-09-25,4172.28,267,15.626516853932584,10
2319,2023-09-25,2761.9339999999997,104,26.55705769230769,11
2320,2023-09-25,117.306,15,7.8204,12
2321,2023-09-25,3580.248,265,13.510369811320755,13
2322,2023-09-25,0.0,0,,4
2323,2023-09-25,0.13999999999999999,14,0.009999999999999998,6
2324,2023-09-25,441.96599999999995,6,73.66099999999999,7
2325,2023-09-25,0.0,0,,8
2326,2023-09-25,29.148,6,4.858,14
2327,2023-09-25,0.0,13,0.0,15
2328,2023-09-25,247.436,106,2.3343018867924528,16
2329,2023-09-25,1965.824,162,12.134716049382716,18
2330,2023-09-26,0.0,109,0.0,
2331,2023-09-26,0.0,0,,1
2332,2023-09-26,352.87,1,352.87,2
2333,2023-09-26,0.0,0,,3
2334,2023-09-26,78.694,8,9.83675,9
2335,2023-09-26,4740.512,298,15.907758389261744,10
2336,2023-09-26,2384.214,91,26.200153846153846,11
2337,2023-09-26,81.19999999999999,11,7.381818181818181,12
2338,2023-09-26,3485.076,260,13.404138461538462,13
2339,2023-09-26,0.0,0,,4
2340,2023-09-26,101.68199999999999,10,10.168199999999999,6
2341,2023-09-26,733.656,6,122.276,7
2342,2023-09-26,0.0,0,,8
2343,2023-09-26,79.926,15,5.3284,14
2344,2023-09-26,0.0,15,0.0,15
2345,2023-09-26,344.778,105,3.2836000000000003,16
2346,2023-09-26,0.0,0,,17
2347,2023-09-26,2643.074,217,12.180064516129033,18
2348,2023-09-27,0.0,104,0.0,
2349,2023-09-27,0.0,0,,1
2350,2023-09-27,0.0,0,,2
2351,2023-09-27,0.0,0,,3
2352,2023-09-27,65.478,7,9.354,9
2353,2023-09-27,4985.75,319,15.629310344827585,10
2354,2023-09-27,2433.102,92,26.446760869565217,11
2355,2023-09-27,117.642,15,7.8427999999999995,12
2356,2023-09-27,3840.4379999999996,286,13.428104895104894,13
2357,2023-09-27,0.0,0,,4
2358,2023-09-27,0.0,0,,6
2359,2023-09-27,1035.258,11,94.11436363636363,7
2360,2023-09-27,0.0,0,,8
2361,2023-09-27,29.035999999999994,6,4.839333333333332,14
2362,2023-09-27,0.0,20,0.0,15
2363,2023-09-27,277.62,95,2.9223157894736844,16
2364,2023-09-27,2427.3199999999997,200,12.136599999999998,18
2365,2023-09-28,0.0,115,0.0,
2366,2023-09-28,57.89,1,57.89,1
2367,2023-09-28,0.0,0,,2
2368,2023-09-28,0.0,0,,3
2369,2023-09-28,78.288,8,9.786,9
2370,2023-09-28,4992.357999999999,316,15.798601265822782,10
2371,2023-09-28,2329.292,92,25.318391304347823,11
2372,2023-09-28,111.48199999999999,14,7.962999999999999,12
2373,2023-09-28,3753.428,267,14.05778277153558,13
2374,2023-09-28,0.0,0,,4
2375,2023-09-28,0.21,21,0.01,6
2376,2023-09-28,1278.466,11,116.2241818181818,7
2377,2023-09-28,0.0,0,,8
2378,2023-09-28,36.105999999999995,7,5.1579999999999995,14
2379,2023-09-28,0.0,6,0.0,15
2380,2023-09-28,375.27,120,3.1272499999999996,16
2381,2023-09-28,2083.62,171,12.184912280701754,18
2382,2023-09-29,0.0,95,0.0,
2383,2023-09-29,0.0,0,,1
2384,2023-09-29,2503.074,6,417.17900000000003,2
2385,2023-09-29,0.0,0,,3
2386,2023-09-29,64.89,7,9.27,9
2387,2023-09-29,5997.081999999999,420,14.278766666666666,10
2388,2023-09-29,3271.9959999999996,119,27.49576470588235,11
2389,2023-09-29,33.516,10,3.3516,12
2390,2023-09-29,2974.104,231,12.87490909090909,13
2391,2023-09-29,0.0,0,,4
2392,2023-09-29,0.13999999999999999,14,0.009999999999999998,6
2393,2023-09-29,656.068,7,93.724,7
2394,2023-09-29,45.276,3,15.092,8
2395,2023-09-29,64.75,13,4.980769230769231,14
2396,2023-09-29,0.0,14,0.0,15
2397,2023-09-29,359.72999999999996,136,2.645073529411764,16
2398,2023-09-29,2073.2039999999997,172,12.053511627906975,18
2399,2023-09-30,0.0,111,0.0,
2400,2023-09-30,0.0,0,,1
2401,2023-09-30,0.0,0,,2
2402,2023-09-30,64.75,7,9.25,9
2403,2023-09-30,5446.111999999999,375,14.522965333333332,10
2404,2023-09-30,3716.2019999999993,133,27.941368421052626,11
2405,2023-09-30,123.13,13,9.471538461538461,12
2406,2023-09-30,4173.666,290,14.391951724137932,13
2407,2023-09-30,0.0,0,,4
2408,2023-09-30,56.22399999999999,14,4.015999999999999,6
2409,2023-09-30,0.0,0,,7
2410,2023-09-30,0.0,0,,8
2411,2023-09-30,35.91,7,5.13,14
2412,2023-09-30,0.0,20,0.0,15
2413,2023-09-30,308.88199999999995,139,2.2221726618705033,16
2414,2023-09-30,1602.972,132,12.143727272727272,18
2415,2023-10-01,0.0,143,0.0,
2416,2023-10-01,0.0,0,,1
2417,2023-10-01,0.0,0,,2
2418,2023-10-01,90.84599999999999,10,9.084599999999998,9
2419,2023-10-01,6973.7919999999995,505,13.80948910891089,10
2420,2023-10-01,3472.7839999999997,132,26.308969696969694,11
2421,2023-10-01,267.4,22,12.154545454545454,12
2422,2023-10-01,4316.857999999999,322,13.406391304347824,13
2423,2023-10-01,0.0,0,,4
2424,2023-10-01,0.098,10,0.0098,6
2425,2023-10-01,0.0,0,,7
2426,2023-10-01,0.0,0,,8
2427,2023-10-01,43.092,8,5.3865,14
2428,2023-10-01,0.0,13,0.0,15
2429,2023-10-01,359.71599999999995,141,2.5511773049645385,16
2430,2023-10-01,1129.366,92,12.275717391304347,18
2431,2023-10-02,0.0,127,0.0,
2432,2023-10-02,0.0,0,,1
2433,2023-10-02,1265.25,4,316.3125,2
2434,2023-10-02,0.0,0,,3
2435,2023-10-02,91.168,10,9.116800000000001,9
2436,2023-10-02,5285.812,354,14.93167231638418,10
2437,2023-10-02,3024.476,118,25.63115254237288,11
2438,2023-10-02,73.42999999999999,8,9.178749999999999,12
2439,2023-10-02,3261.5239999999994,252,12.942555555555554,13
2440,2023-10-02,0.0,0,,4
2441,2023-10-02,0.055999999999999994,6,0.009333333333333332,6
2442,2023-10-02,1078.126,10,107.8126,7
2443,2023-10-02,0.0,0,,8
2444,2023-10-02,50.666,10,5.066599999999999,14
2445,2023-10-02,0.0,6,0.0,15
2446,2023-10-02,330.76399999999995,143,2.313034965034965,16
2447,2023-10-02,2288.58,188,12.173297872340425,18
2448,2023-10-03,0.0,95,0.0,
2449,2023-10-03,0.0,0,,1
2450,2023-10-03,2788.926,4,697.2315,2
2451,2023-10-03,0.0,0,,3
2452,2023-10-03,131.58599999999998,14,9.399,9
2453,2023-10-03,6480.824,479,13.529903966597077,10
2454,2023-10-03,3235.0499999999997,133,24.323684210526313,11
2455,2023-10-03,104.23,13,8.017692307692307,12
2456,2023-10-03,2973.4459999999995,231,12.872060606060604,13
2457,2023-10-03,0.0,0,,4
2458,2023-10-03,0.392,39,0.010051282051282051,6
2459,2023-10-03,787.3739999999999,7,112.48199999999999,7
2460,2023-10-03,0.0,0,,8
2461,2023-10-03,14.196,3,4.732,14
2462,2023-10-03,0.0,1,0.0,15
2463,2023-10-03,363.39799999999997,157,2.314636942675159,16
2464,2023-10-03,0.0,0,,17
2465,2023-10-03,1832.138,155,11.820245161290321,18
2466,2023-10-04,0.0,106,0.0,
2467,2023-10-04,0.0,0,,1
2468,2023-10-04,341.936,1,341.936,2
2469,2023-10-04,0.0,0,,3
2470,2023-10-04,149.79999999999998,17,8.811764705882352,9
2471,2023-10-04,5841.164,413,14.143254237288135,10
2472,2023-10-04,2912.9799999999996,105,27.74266666666666,11
2473,2023-10-04,99.11999999999999,11,9.01090909090909,12
2474,2023-10-04,3220.714,253,12.73009486166008,13
2475,2023-10-04,0.0,0,,4
2476,2023-10-04,0.06999999999999999,7,0.009999999999999998,6
2477,2023-10-04,1109.346,10,110.9346,7
2478,2023-10-04,0.0,0,,8
2479,2023-10-04,35.209999999999994,7,5.029999999999999,14
2480,2023-10-04,0.0,0,,15
2481,2023-10-04,277.522,132,2.102439393939394,16
2482,2023-10-04,1976.9119999999998,168,11.767333333333331,18
2483,2023-10-05,0.0,95,0.0,
2484,2023-10-05,0.0,0,,1
2485,2023-10-05,727.986,3,242.662,2
2486,2023-10-05,164.5,18,9.13888888888889,9
2487,2023-10-05,6737.947999999999,501,13.448998003992015,10
2488,2023-10-05,2545.816,101,25.20609900990099,11
2489,2023-10-05,64.442,7,9.206,12
2490,2023-10-05,3150.672,238,13.238117647058823,13
2491,2023-10-05,0.0,0,,4
2492,2023-10-05,0.055999999999999994,6,0.009333333333333332,6
2493,2023-10-05,1037.05,10,103.705,7
2494,2023-10-05,61.936,3,20.645333333333333,8
2495,2023-10-05,35.14,7,5.0200000000000005,14
2496,2023-10-05,0.0,0,,15
2497,2023-10-05,183.456,112,1.638,16
2498,2023-10-05,2036.7479999999998,172,11.841558139534882,18
2499,2023-10-06,0.0,139,0.0,
2500,2023-10-06,0.0,0,,1
2501,2023-10-06,520.352,1,520.352,2
